timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw,buoyancy_x,buoyancy_y,buoyancy_z,damping_x,damping_y,damping_z,wave_x,wave_y,wave_z,added_mass_x,added_mass_y,added_mass_z,coriolis_x,coriolis_y,coriolis_z,surface_z,z_over_l,phase_name,robot_type
1781495880.381506,-1.8835841697737985,0.13588464020142363,0.7822270564620774,0.7213470897390972,0.00039565902514360207,-0.006003468692999405,-0.00687226082363963,0.003635051828738251,15.430350185903015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUBMERGED,UGV
1781495881.1815674,-1.5040895758727715,0.23599120142364655,0.7821834944013425,0.6880392019610194,0.00558328715078335,-0.004102531859687301,-0.009880420825330414,-0.009918323522924953,12.076950942421085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUBMERGED,UGV
1781495881.9814277,-1.1313693314710873,0.3154038901520985,0.7821952300316003,0.522448758901581,-0.011651507134872348,-0.0012898111858321833,-0.0009802710408617454,-0.015221310579758443,12.753404101509025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUBMERGED,UGV
1781495882.8314962,-0.7482221674371073,0.4009805081397825,0.7834652878705618,0.13929354141191264,0.20128403702340514,-0.23842608586837477,-0.2710367281311106,0.07660440952022605,8.443546814240559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUBMERGED,UGV
1781495886.6815417,-0.4931993218381605,0.38415883205710516,0.7006481364881345,0.00010495259303236872,2.813564303549484e-05,-1.254404247460697,-0.0011384325122349077,0.0026024370591425272,-2.9878264387073235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUBMERGED,UGV
1781495886.8815172,-0.4806273542327477,0.38539002762714863,0.33132851247082995,0.5769720017736854,0.09025598753970845,-1.0778560197549059,-1.425376472100313,10.311886171771926,-4.169090882699304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUBMERGED,UGV
1781495891.4814918,-0.1971998952630472,0.36100240470066874,0.26504458143404624,0.3006018057744774,4.878914679405655e-05,4.4539497890373666e-05,-1.6441848776246062,11.35062802401264,-8.295906855557863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUBMERGED,UGV
1781495893.0814643,-0.1595587152567396,0.35560515841393914,-0.21042968616655627,0.5951841501420008,0.0849275832305531,-2.958027878957278,-1.6436096773080608,11.361772689689968,-8.292449057339478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUBMERGED,UGV
1781495893.2815754,-0.15535629793186587,0.23642913046015004,-0.31877842146785496,-12.794881404923585,-2.3273952095304375,-5.13012595738926,-0.9050855943713272,6.328052511258715,-8.247212786149483,0.0,0.0,48.357119999999995,9387.495326254386,-17.002339681066506,-47.00624645133082,0.0,0.0,0.0,-12187.253150920831,-4846.371183879801,-9847.264052250332,7.1789160776449625,41.83844526293991,170.2545693485706,0.0,0.0,SUBMERGED,UGV
1781495893.43147,-0.294842290980931,0.24001712859940297,-0.3057066763966202,-10.511933880488632,7.181571063637215,-2.9935482387028873,-5.719927085498421,6.971418936671029,-5.848217429050395,0.0,0.0,48.357119999999995,2625.4981136312663,5828.42267406847,395.89578300977985,0.0,0.0,0.0,5511.489570967899,-14455.121777499568,-15780.37998035914,-76.56528735589332,33.789754343485995,75.2808517206719,0.0,0.0,SUBMERGED,UGV
1781495893.5814898,-0.2934199372228318,0.40638673728480734,-0.3171688376314714,8.885083266278565,12.272063378992339,-1.0728933138626984,-7.456685356655015,14.655148974262673,-4.90525993233508,0.0,0.0,48.357119999999995,-3602.049646411398,6637.878232873935,-154.85004625494864,0.0,0.0,0.0,13969.002509253223,414.941717858866,-13361.06314233142,-9.890001198257512,21.712945289615597,264.267899654104,0.0,0.0,SUBMERGED,UGV
1781495893.7314646,-0.13877127051807459,0.42843670181564764,-0.35238116512051837,12.287913285109292,-7.28685962015272,1.082176049102506,3.030278755151089,16.689025989774315,-2.5308590381934652,0.0,0.0,48.357119999999995,-6654.2799675342985,-2488.294217724096,156.7037211999205,0.0,0.0,0.0,-464.3160513392695,13417.049147571011,-15011.724582426323,32.15515935533765,-15.662635080617552,207.8497329273112,0.0,0.0,SUBMERGED,UGV
1781495893.8814895,-0.11758651556987852,0.27365914179672624,-0.36384643957606083,-6.502224180740059,-12.514256905219124,3.178977353342547,8.25902584934666,8.417793985525865,-0.34832493300000544,0.0,0.0,48.357119999999995,2016.2251537190566,-6889.998982612447,860.3350226507848,0.0,0.0,0.0,-12986.10321565633,-87.61148314468392,-16464.607272616915,0.11663860863712472,72.70315154730693,228.82273401207408,0.0,0.0,SUBMERGED,UGV
1781495893.9814694,-0.20632472343713382,0.21731606914159524,-0.23807169525791208,-17.296740088215515,0.10897133689495853,-18.742495735652508,-7.106076353638864,10.690985670253431,0.4249144089056496,0.0,0.0,48.357119999999995,12831.34682459937,5.954972365405277,-22571.347067391394,0.0,0.0,0.0,-9936.078741809815,-10112.959810567922,18968.124183224238,828.6203859987556,-139.91820055292118,611.1625471389918,0.0,0.0,SUBMERGED,UGV
1781495894.1314797,-0.3281014850613578,0.359629935161937,-0.2449018531349762,-2.977029758837523,16.960387899580297,-18.50056917420147,0.19722736187888867,16.11588391717961,2.370496139559528,0.0,0.0,48.357119999999995,503.2716334453986,12353.807932036483,-22001.702036377847,0.0,0.0,0.0,8620.741128102463,-8315.692377560663,15801.277220533608,294.3654201226016,1185.709250676879,907.7862277749988,0.0,0.0,SUBMERGED,UGV
1781495894.2814448,-0.23121894971789347,0.47188781971802174,-0.2819103436648208,17.019555952843376,0.9137288306942046,-17.63528879647575,7.165354219234774,11.13133926772992,5.09210401905764,0.0,0.0,48.357119999999995,-12438.196731471266,79.18021591564887,-20061.28511007687,0.0,0.0,0.0,11189.551335327276,9699.07596357004,12363.850716352572,-882.3609464193925,558.8049242902978,704.6198757203251,0.0,0.0,SUBMERGED,UGV
1781495894.431456,-0.11465379727341356,0.37987074948122096,-0.2964474036514756,8.215164158154614,-17.077380962480053,-18.651368596325444,0.9976824416372589,4.19412796695161,7.314734253432852,0.0,0.0,48.357119999999995,-1162.297832418726,-11917.106126599789,-17711.26159105453,0.0,0.0,0.0,-7613.828871658386,7986.0969250140615,8538.265054725503,-691.8854469760388,-1016.2428067165976,988.5622435200128,0.0,0.0,SUBMERGED,UGV
1781495894.5814836,-0.14393254594519664,0.24514551734754664,-0.301392235468407,-14.58516078442142,-4.926890817494891,-18.017968585450806,-6.341523154223476,7.377866083588417,8.7135230735554,0.0,0.0,48.357119999999995,11644.172459917387,-131.25181172382727,-15230.25905582891,0.0,0.0,0.0,-12366.995998137698,-9623.555352998625,5619.074099580277,717.6617781045021,-543.2796177497457,654.770613838134,0.0,0.0,SUBMERGED,UGV
1781495894.7314603,-0.3101136592647552,0.3199956872668303,-0.30756774626586925,-9.609427167224762,16.80699914823664,-17.11393481910396,-1.7822402087915257,14.877940639056375,9.9205592862245,0.0,0.0,48.357119999999995,4173.420063445671,12138.516869269115,-18922.327975315344,0.0,0.0,0.0,3870.5595687395758,-11733.393568048265,10088.927048415659,838.6860258860371,1057.1638451680383,1207.8973390147346,0.0,0.0,SUBMERGED,UGV
1781495894.8814468,-0.3120218444640139,0.4510277281845073,-0.31460805917169166,12.887574883481378,5.038253939138314,-15.857112502100936,6.9279952296517004,16.0004611209953,12.229731946292583,0.0,0.0,48.357119999999995,-7287.82703401072,1267.4703760008356,-16347.187544437576,0.0,0.0,0.0,14440.518690713168,7589.273287998329,6944.556522106864,-389.0635450081608,820.2838285280703,461.6021987701041,0.0,0.0,SUBMERGED,UGV
1781495895.0314841,-0.17114510721763446,0.42323903588748163,-0.34657877740651694,13.611528065762842,-14.919509621570139,-17.496663509625343,4.840005798954643,8.225771370449623,14.05709535979028,0.0,0.0,48.357119999999995,-5056.17617096974,-11671.380403264611,-13482.333575969078,0.0,0.0,0.0,-2788.413221460887,11781.442806007744,3291.8600478404014,-765.9273750883931,-817.0450711573721,1205.2221861968778,0.0,0.0,SUBMERGED,UGV
1781495895.18153,-0.09634563070503593,0.2939143633032454,-0.35662784236986733,-6.548170540738121,-8.472119889884091,-16.506977565673232,-4.146693224276216,4.028857572032665,15.840735823861811,0.0,0.0,48.357119999999995,2042.7568150578395,-3294.777503926433,-17660.72446420581,0.0,0.0,0.0,-12922.896517503608,-4892.219067479638,8617.39797624754,-37.81690975172127,-924.2376123649506,367.58572166452467,0.0,0.0,SUBMERGED,UGV
1781495897.2828908,-0.399192417321201,0.3676420595476724,-0.5068277367816411,-9.141456219529703,11.869760777478879,2.7027380860060215,-7.011998224152726,3.5050402588308263,28.647580121459274,0.0,0.0,48.357119999999995,3799.7372662559696,6229.350457876613,654.4008641612116,0.0,0.0,0.0,4042.78885913705,914.327204490814,-15888.879224773678,-96.99468539684186,-57.177380479455906,463.3879077675779,0.0,0.0,SUBMERGED,UUV
1781495897.683156,-0.11103708871625688,0.2974597484383024,-0.4449488046100527,-2.080330718830087,-0.11095288663517855,-17.784625325132765,-6.1891141668256715,2.9728917636473424,28.182243192504714,0.0,0.0,48.357119999999995,277.16854296022046,-6.039692443060671,-20400.46289990326,0.0,0.0,0.0,-11028.196127737014,-10027.108785770031,13526.693032134872,-198.53603452869623,-394.3792530952635,-16.612194304857578,0.0,0.0,SUBMERGED,UUV
1781495898.133024,-0.3153286780869652,0.3439048235732624,-0.48301994083072397,16.683845650180455,-16.94495063305668,-17.39107810454226,2.2993977761501094,10.992369790365686,27.376744782307128,0.0,0.0,48.357119999999995,-11969.473075242458,-12333.124056518089,-19518.995296848138,0.0,0.0,0.0,12378.86026724149,11477.703184070097,11182.866219852775,-880.6346424331899,-1024.561510829937,1475.2929003518861,0.0,0.0,SUBMERGED,UUV
1781495898.5330312,-0.366946922268854,0.39546289252167327,-0.331443888684407,-12.47126507577973,9.80174108378613,1.355926206829356,5.9419799428055695,15.428064802988303,25.258173866487038,0.0,0.0,48.357119999999995,6844.617972241981,4332.820186747,219.14327724297135,0.0,0.0,0.0,358.28432905334057,3606.367758995259,12959.351109887997,39.446971122272885,62.71776334669971,-652.2310397614094,0.0,0.0,SUBMERGED,UUV
1781495898.9830096,-0.13392901222903372,0.29792084215030323,-0.42376066524744105,-5.167259342861456,11.522751580179719,-5.641609062854448,1.6318867195256563,11.256076610682628,20.433618003887343,0.0,0.0,48.357119999999995,1326.3857996732943,5887.484605830246,-2362.1616283500985,0.0,0.0,0.0,-13028.66090489923,-15396.819503908864,18626.455079777836,67.9111967759239,91.4439262781896,199.12810551163457,0.0,0.0,SUBMERGED,UUV
1781495899.3830223,-0.29134581753851124,0.27177441647695044,-0.45457202084614895,16.305406996648777,-16.447861221803603,16.93286982316843,-0.6016052465540184,7.652831534695362,16.685879262845468,0.0,0.0,48.357119999999995,-11449.295204365597,-11645.208381006521,18577.812572355226,0.0,0.0,0.0,13368.379646682808,6450.769181044104,-9655.996017538317,-781.1126082885925,-1072.8319286603144,-1434.659673370446,0.0,0.0,SUBMERGED,UUV
1781495899.7830074,-0.36481528767961935,0.387871551429707,-0.6310963062227495,-15.34013885797069,7.700244208051959,-4.959083806163506,-4.47480805346796,5.542789367727716,12.489549158781053,0.0,0.0,48.357119999999995,10179.324008459791,2756.78526431682,-1870.5491001375738,0.0,0.0,0.0,-5001.878325156482,5530.091552383319,-10011.995752119818,197.28688489666249,218.73171365729866,760.3119284944677,0.0,0.0,SUBMERGED,UUV
1781495900.1829627,-0.16656152599122642,0.21879499012732148,-0.5182496603052144,8.199746391036998,6.812827009645857,-17.284998139734125,-6.679506017524073,6.2334338942965815,7.615831337134546,0.0,0.0,48.357119999999995,-3099.4673821923348,2197.3276909127376,-19311.884255156805,0.0,0.0,0.0,-4968.659026657803,-13294.46864837829,22706.55640500938,-108.18877701445203,199.6162897691693,103.99506925881579,0.0,0.0,SUBMERGED,UUV
1781495900.5829644,-0.40038854964103165,0.31618738022787657,-0.4789635378811469,-1.4193564667261034,-16.114750618536863,12.719859209699159,-8.423017727605073,7.430357895765899,2.460741493235501,0.0,0.0,48.357119999999995,-401.3591850722147,-12199.155721076035,5214.200063190999,0.0,0.0,0.0,11426.448524515294,10146.250118969794,5824.101109963799,219.84282628858355,-457.1466259496549,-657.2329490269577,0.0,0.0,SUBMERGED,UUV
1781495901.0329554,-0.258738141937138,0.4086702278576426,-0.5072766899718576,-16.66093732746025,5.415819776826117,7.747687979692482,-5.209055117016898,17.826372849767495,-3.3936984157419317,0.0,0.0,48.357119999999995,11936.143085901156,1443.7670257551852,4224.286670304203,0.0,0.0,0.0,-11921.91511152042,7741.327618947225,7102.0836148799335,254.63753718230032,372.4791534756016,-646.0980432606734,0.0,0.0,SUBMERGED,UUV
1781495901.3828912,-0.2970926531031068,0.13901577214065752,-0.6414229076034281,16.027434733192337,1.0138378941631239,-15.883361587193148,-11.199943454513068,14.132522261739684,-8.648799546811745,0.0,0.0,48.357119999999995,-11077.223406215162,91.6798530163195,-16396.181528876485,0.0,0.0,0.0,5856.191605978969,-10655.04588089194,6988.71830847608,-910.9633109278338,-555.7281665474524,707.3093884833098,0.0,0.0,SUBMERGED,UUV
1781495901.832925,-0.4414354670996244,0.254197136064456,-0.6718582567670479,-1.7740437317553541,-15.51168498262515,-11.335465230035648,-1.3895104466983694,18.32146014814925,-13.900710308088536,0.0,0.0,48.357119999999995,214.5249271734141,-10399.671446041177,-8607.74065652488,0.0,0.0,0.0,9452.200170762131,5159.233702784393,-2196.4714546841806,383.7149280978727,-683.1948138017776,796.3586707218325,0.0,0.0,SUBMERGED,UUV
1781495902.2329628,-0.18961820267672172,0.33537058120854635,-0.5858356651919175,-12.926751483758958,4.739969070581267,-9.5405087362206,1.1525207500017045,14.937600055802553,-18.05423213633162,0.0,0.0,48.357119999999995,7330.454702114922,1135.575497719909,-6226.566880251653,0.0,0.0,0.0,-15492.282743800792,7635.024885258239,20937.626085210795,121.81094207905652,-154.07325808192294,70.79034124170315,0.0,0.0,SUBMERGED,UUV
1781495902.6329558,-0.3491965181682097,0.139845458572888,-0.6326418224681875,17.26117787588365,4.227427553373306,17.704518600216772,0.6294038947183036,12.71952012129735,-22.4533415515297,0.0,0.0,48.357119999999995,-12781.551797894093,925.9508663876605,20230.144071217,0.0,0.0,0.0,10792.225045691495,-11446.770150159102,-12553.039973568795,-853.2371084247457,-169.478561562739,-633.033242282774,0.0,0.0,SUBMERGED,UUV
1781495903.0829275,-0.43690233924460714,0.23497148031180573,-0.5851307392095786,-5.350123119647365,-14.970558112088789,13.864427692439072,-6.985587478748136,10.592167690549834,-26.670738969461127,0.0,0.0,48.357119999999995,1412.4659641319417,-9711.933702363722,12657.877459283312,0.0,0.0,0.0,7436.487104703161,3316.685669851018,-2192.7527744385307,572.7865694346566,-933.0386100544222,-982.1277230894389,0.0,0.0,SUBMERGED,UUV
1781495903.482933,-0.23161631220869258,0.2860108440134489,-0.830295988769647,-8.069347815796323,2.5185221935360245,5.367580267916163,-9.790647909862232,12.324344340592083,-29.6043530256951,0.0,0.0,48.357119999999995,3008.025265635068,379.63326492762553,2156.622846368775,0.0,0.0,0.0,-13535.45397218797,8773.99094578893,-18314.33961366884,47.09141390325217,-68.43421443785513,-30.959596374222357,0.0,0.0,SUBMERGED,UUV
1781495903.8829415,-0.3824998850847916,0.17655483363426142,-0.7535701161855335,16.934523531267235,13.11671949032268,-16.93328399501713,-12.018371612081884,15.566663541746477,-31.829192461663617,0.0,0.0,48.357119999999995,-12319.294670532201,7537.781259681631,-18547.219461667097,0.0,0.0,0.0,9381.198604132385,-14488.94579874865,9882.820896185256,-979.5714596862796,490.22621682804856,1087.9035704490675,0.0,0.0,SUBMERGED,UUV
1781495904.282944,-0.4121096223464698,0.23712740797333104,-0.6015956359115905,-9.525574719541844,-15.164972052558003,0.35353074754288094,-13.230936675062367,19.918324679432192,-33.86409366530253,0.0,0.0,48.357119999999995,4105.780664979924,-9956.77344681239,36.03599212165956,0.0,0.0,0.0,3873.3371137055337,4259.818799431004,13742.077002559563,-21.11560283283275,-34.678741810267,-730.5771625655784,0.0,0.0,SUBMERGED,UUV
1781495904.6829922,-0.20496304186868064,0.27465104146144564,-0.8280661167611254,2.8881546588451723,7.694413178018491,16.63294340826245,-14.827578185273454,21.115042169292835,-34.391043714702064,0.0,0.0,48.357119999999995,35.90743115324315,1137.34582706595,21841.488041644767,0.0,0.0,0.0,-9882.46816986085,7168.848850709977,-18412.386575689598,-214.7923150861954,502.0285912216489,-98.65099362355792,0.0,0.0,SUBMERGED,UUV
1781495905.082995,-0.5135323561504649,0.19686875169954696,-0.8085199304183137,11.015062257082693,6.243120081936292,-9.269773786190001,-11.77890165291054,21.44047721682469,-33.95821404787752,0.0,0.0,48.357119999999995,-5403.849372573666,1871.1958662120371,-5897.516223324385,0.0,0.0,0.0,14295.533733494216,-13029.737572103597,-4985.537378573816,3.114828322634658,-254.49261666998558,-140.07643528477595,0.0,0.0,SUBMERGED,UUV
1781495905.532968,-0.4498233048996597,0.24584681621878196,-0.88365175530531,-14.504659036520607,-15.267419134703154,-8.547135191303,0.5123437491221606,13.012602829494988,-31.70916999887857,0.0,0.0,48.357119999999995,9140.015375526975,-10086.786092174958,-5060.141952425547,0.0,0.0,0.0,-2980.652952642194,4826.662837663715,-6018.173782748763,386.51631079378103,-486.4591111393073,1220.7480701477157,0.0,0.0,SUBMERGED,UUV
1781495905.9329836,-0.20008861399171352,0.2825699203526395,-0.7733496916318632,5.164627435200073,4.8110046304271,-12.689185208587698,3.129131706526871,10.76886077140336,-30.061584960790544,0.0,0.0,48.357119999999995,-1325.1091837714018,1166.2447673997783,-10679.201918037545,0.0,0.0,0.0,-7307.714501176114,7506.91107034253,22121.014647638513,118.76319952525385,-127.09806493409478,-77.20548876317307,0.0,0.0,SUBMERGED,UUV
1781495906.3330326,-0.5108888128849942,0.21048363116567811,-0.7536487587538532,5.65652661177935,8.306672914644693,13.009953736919192,4.009147935394883,10.29676038014832,-28.280953304374762,0.0,0.0,48.357119999999995,-1562.649800507075,3175.4255771873068,11196.097378196944,0.0,0.0,0.0,12215.964180286393,-13165.340064598597,-1000.6809269452742,281.91907451669596,-157.58106229449777,178.55165501196777,0.0,0.0,SUBMERGED,UUV
1781495906.7829978,-0.39517228524682496,0.20731043039636352,-0.7653113105759581,-16.789914134360767,-14.686111856914323,11.794876430842528,-4.949626425571459,22.21658251823481,-25.407884015232774,0.0,0.0,48.357119999999995,12115.09264684238,-9360.282196481401,9303.920897801188,0.0,0.0,0.0,-8691.684380275285,2848.7801480719495,1421.7717617973824,573.2203203507362,-776.2187240255657,-1424.8389308803958,0.0,0.0,SUBMERGED,UUV
1781495907.1829767,-0.30242015558282637,0.34744025802703443,-1.005609166561787,9.619410501604014,2.5312240924653886,7.728422970331597,-5.449787371949183,25.55072431243885,-21.558188794610064,0.0,0.0,48.357119999999995,-4182.323421282091,382.82287536321377,4200.087414975066,0.0,0.0,0.0,-3525.343614252483,8675.443100521847,-19544.647066258225,119.47301458083246,-157.62631162159187,160.3034029929705,0.0,0.0,SUBMERGED,UUV
1781495907.5831594,-0.5283643638319866,0.22843722927064364,-0.8557338840889139,-3.590167780988347,9.307066726015355,-18.210611621845242,-6.229964702703883,24.73927127449045,-16.698529032514585,0.0,0.0,48.357119999999995,-4.769971449430806,7559.97320249664,-15988.21389701101,0.0,0.0,0.0,10208.317844056975,-14370.394369682253,6685.438571631916,329.35297216554704,293.8227223602677,172.07453099792554,0.0,0.0,SUBMERGED,UUV
1781495907.983015,-0.278946088730544,0.2570634170654821,-0.8583023408570026,-9.070549515935095,-16.62885765601585,2.5657603355343084,-5.019777170960296,24.070597852700413,-10.738199678745584,0.0,0.0,48.357119999999995,3744.732626328814,-11892.552935443739,601.0612448102346,0.0,0.0,0.0,-14144.816066229567,8806.177324221771,12098.732772882731,-83.36968775813527,-126.52851474027958,-419.9070357216303,0.0,0.0,SUBMERGED,UUV
1781495908.3829756,-0.38446621283425,0.41146148997271625,-0.9506477109382143,17.262052164407077,7.705613710515136,18.50293468343094,-5.135560175482556,22.469271361531785,-4.790595652496915,0.0,0.0,48.357119999999995,-12782.180057112017,2760.84425639784,22027.381639679246,0.0,0.0,0.0,10640.846283310773,5159.084610667072,-20626.00692865288,-742.229396800964,370.96239207842746,-677.4740171227338,0.0,0.0,SUBMERGED,UUV
1781495908.7831087,-0.4955043331580426,0.20105315379769095,-1.0101922678479465,-12.864399269507667,2.567292618113601,-10.71384928687511,-1.0504749688757034,18.05886399402665,1.1170745475447834,0.0,0.0,48.357119999999995,7262.686558977369,392.16205909236413,-7739.189975723977,0.0,0.0,0.0,3483.634376483691,-13303.836809208362,-8514.667589643263,523.207559371979,-280.8182432471813,448.8857013080334,0.0,0.0,SUBMERGED,UUV
