timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw,buoyancy_x,buoyancy_y,buoyancy_z,damping_x,damping_y,damping_z,wave_x,wave_y,wave_z,added_mass_x,added_mass_y,added_mass_z,coriolis_x,coriolis_y,coriolis_z,surface_z,z_over_l,phase_name,robot_type
1781495210.5784407,-2.108707289601666,-0.7128532844464495,-5.232038922235446,-2.802552584228638,3.1123204994772413,13.24677979364736,20.9555635817834,37.5048465300598,36.67358316114474,0.0,0.0,48.357119999999995,-105.46606958925484,-176.79452490924427,-2760.7706757641163,0.0,0.0,0.0,10791.022480546853,11002.848056460793,-9014.012649315686,159.22198932150627,170.8395222280146,-57.9503954590551,0.0,0.0,SUBMERGED,UUV
1781495211.0284019,-2.0146931924014115,-0.7423213032871829,-5.352485302511823,8.343707910978681,-5.617913765591804,-5.900667072837149,4.653494329244139,27.364186515114856,31.25982476474203,0.0,0.0,48.357119999999995,11656.983591196993,10327.046052890764,-165.9272175760395,0.0,0.0,0.0,-8871.794933250663,-5395.933292065154,-13113.540842754455,7.126298496562782,76.60874533971702,925.3874815728013,0.0,0.0,SUBMERGED,UUV
1781495211.3786,-1.8678669226413975,-0.8084848573551349,-5.250394607186607,-16.2536490343033,13.534992415337538,-18.865097179788968,11.363087726529452,31.980910178963846,28.42955325054132,0.0,0.0,48.357119999999995,-9775.783883791792,-6256.862348708689,7467.0144670061945,0.0,0.0,0.0,3604.1833939354096,-1427.3311212792391,3501.382287947549,-596.9402533498338,-518.7675176525238,-1152.4203990967083,0.0,0.0,SUBMERGED,UUV
1781495211.8283525,-2.048554187212455,-0.6931923347731662,-5.160289059230114,-10.706674125077836,16.383377253777713,-4.09193929670798,2.796840964895565,33.600920871378996,25.271999389724126,0.0,0.0,48.357119999999995,796.8546823531894,-737.2871607115196,6633.760025039402,0.0,0.0,0.0,8568.539143789956,11859.400309019682,4345.973351099779,401.87921652845955,323.35144218493883,-29.12249143202513,0.0,0.0,SUBMERGED,UUV
1781495212.2285168,-1.933788797610044,-0.7699091951383681,-5.426183329186123,-9.031219997636526,16.991947334040884,12.268126109092783,1.5381783656388757,36.83383357223363,20.284478856670304,0.0,0.0,48.357119999999995,3714.149866592068,12398.713791328904,10010.288246880407,0.0,0.0,0.0,-13795.527022000762,-12067.103635678646,-22777.164292477046,74.66437440467178,172.7333120663116,-235.3871860303263,0.0,0.0,SUBMERGED,UUV
1781495212.6283956,-2.0103358405456637,-0.876675581212618,-5.357611431488722,-13.056578030429872,1.923978889136483,12.467101389060481,0.8654391590995693,39.17138330938011,13.823802209964855,0.0,0.0,48.357119999999995,-11313.465143998708,-7167.067437169184,-18604.265960151202,0.0,0.0,0.0,13170.14537942626,-243.58001479527138,9639.50319760474,-757.4812183633119,-1098.2868358398928,1241.2029100600807,0.0,0.0,SUBMERGED,UUV
1781495213.0284095,-1.9876613614715388,-0.6725014757564415,-5.229239044398516,-13.679027941648316,-0.8127994425999989,-0.028583976267818872,-0.9924230717261757,42.45156261233402,7.205249971307038,0.0,0.0,48.357119999999995,8168.071790919389,-67.06843251937833,-2.302769425980377,0.0,0.0,0.0,-1437.3565617260992,11196.157204461211,14236.942104946093,-1.600594979919912,-11.007800977528868,-367.4234183702594,0.0,0.0,SUBMERGED,UUV
1781495213.4283793,-1.8916054624019032,-0.8463626002641346,-5.4446149416321905,6.417031504498634,-15.939950293297798,-18.319160448113365,-2.3295196233238307,44.54055542953612,-0.6763584666166289,0.0,0.0,48.357119999999995,-1291.541052405888,10790.72718486312,22125.16003626868,0.0,0.0,0.0,-7042.8304832461645,-14094.888931977139,-17001.064287226407,-483.1146638925962,725.0511036240284,-600.5644122917179,0.0,0.0,SUBMERGED,UUV
1781495213.8783805,-2.0039252737495605,-0.9270757428067775,-5.321294278416584,-7.041048399016261,-14.38044875295961,-2.4522488517401397,-4.046759252071916,32.822371494034805,-8.033245964952048,0.0,0.0,48.357119999999995,-10145.796329022836,-2855.2627239092712,16409.811524931574,0.0,0.0,0.0,13880.058903770423,-5607.10912481695,-6880.9210753331645,-591.5823604669554,-830.631857021929,-784.5145916742773,0.0,0.0,SUBMERGED,UUV
1781495214.278365,-2.0947312983673294,-0.7340667425026576,-5.473665224313314,11.284083237567277,-9.117103089673396,16.91110754084626,-7.632724229863094,28.25894232145207,-13.07609502064193,0.0,0.0,48.357119999999995,8530.564934273016,-2596.024587239589,341.48025716220684,0.0,0.0,0.0,-2228.0403890367884,13373.349002935216,-15570.689753585906,-64.72550671631922,-40.34557346618476,267.27877470806857,0.0,0.0,SUBMERGED,UUV
1781495214.6783304,-1.9341810775561699,-0.854216465180741,-5.5068666937467,12.45155646247502,-5.152909884294879,10.750514902292592,-13.438725805085125,29.005792418808536,-18.64215748887776,0.0,0.0,48.357119999999995,-1537.8679336941705,12164.744983532126,-21271.903375427606,0.0,0.0,0.0,-7033.499109698778,-8057.106502141662,14258.943853285016,-594.8023282749656,1178.7901496404813,1019.8402434146897,0.0,0.0,SUBMERGED,UUV
1781495215.0783622,-2.081860540940306,-0.8936137214176189,-5.276481256647673,11.616235287927097,15.604369833168438,-6.210866810599153,-17.759900016089862,29.815283096792996,-23.66936399305665,0.0,0.0,48.357119999999995,-478.52399115623746,-4686.431954255478,3537.5864807748812,0.0,0.0,0.0,11713.897199064268,-3308.9126609838418,7940.334803092299,173.45360595092598,-329.8059104803388,-325.92231054528736,0.0,0.0,SUBMERGED,UUV
1781495215.5283551,-1.9418825475681303,-0.7555775893367391,-5.425737965062768,16.628535400248186,5.2832782172377355,-16.439903256589794,-24.508323545127634,37.663494476060905,-30.825430322993043,0.0,0.0,48.357119999999995,11951.582879825814,-1761.5275123648273,2796.5913774648825,0.0,0.0,0.0,-11686.938781658195,13113.790902278251,8694.850119939527,207.7391859695132,194.79268498020204,-295.400234456144,0.0,0.0,SUBMERGED,UUV
1781495215.878354,-2.075010254851471,-0.9236619810147032,-5.523368003193229,-7.731933861981919,3.2295635171945327,-3.8471754850182376,-25.20265140531824,32.737153520503284,-32.45684110280438,0.0,0.0,48.357119999999995,-10433.627902545299,9474.149336172073,-14014.309442496764,0.0,0.0,0.0,4760.024866068657,-13925.852469060357,4069.9426328920435,-868.5225538873842,580.0392189373123,1206.5660293293417,0.0,0.0,SUBMERGED,UUV
1781495216.3283064,-2.2294736842487195,-0.8994180981603342,-5.464393263400314,5.7179187732162475,13.631804791049397,17.696131026390596,-20.036373165212513,35.27009830151008,-36.07415065668308,0.0,0.0,48.357119999999995,58.7243170594171,-2981.0155885537724,-7051.6025093819735,0.0,0.0,0.0,9965.931041730284,-5401.593777566443,-4056.1629852913916,338.8065645484301,-487.92375034549315,327.0992670813992,0.0,0.0,SUBMERGED,UUV
1781495216.7283566,-1.901628933797931,-0.8090058062994453,-5.509053790560165,3.5400236429526735,9.201679491328566,9.556928636961178,-18.797505201832053,31.78325910120092,-36.09894816854526,0.0,0.0,48.357119999999995,4276.359833530669,-299.9905363608343,-1875.4426755989784,0.0,0.0,0.0,-14905.052940049227,11679.142309240526,18098.332237996474,67.06415991695604,-103.94167063229807,141.79212474203223,0.0,0.0,SUBMERGED,UUV
1781495217.128362,-2.0580479571640695,-0.8976133603513853,-5.479282718593212,-15.722405154476846,-12.1135295431623,-8.195858847425423,-15.452579107332538,28.892942776940124,-36.61287265993798,0.0,0.0,48.357119999999995,-12738.205907903499,11435.404781577137,18924.987003615643,0.0,0.0,0.0,9870.10706477394,-13508.309263453826,-10262.165009719885,-946.5513766126522,799.0701889829315,-1371.7381388675735,0.0,0.0,SUBMERGED,UUV
1781495217.5283272,-2.221392400100101,-0.8678038267850117,-5.5797583036227065,-16.832446498007698,-15.647618396077112,-16.879629722077144,-12.585963576102483,26.49402769301023,-36.192098511717525,0.0,0.0,48.357119999999995,6600.314078086825,-8701.174584919507,-2339.5080124499987,0.0,0.0,0.0,630.1723693010572,2518.9273807254626,-9280.418760887536,204.6563567764573,-290.3795717614822,941.9646123777904,0.0,0.0,SUBMERGED,UUV
1781495217.9783418,-2.029696451905777,-0.8255850526604126,-5.7107486925009425,-4.071123506912466,-3.675375075580903,0.16154151996877575,-15.830403801793818,27.536762932448845,-36.51594507456135,0.0,0.0,48.357119999999995,866.507279725193,-724.1324809580567,14.332263084683369,0.0,0.0,0.0,-11990.364737026328,11885.57313533294,-14596.976262692124,5.235641071665322,-0.06571189756066831,-107.80694668976585,0.0,0.0,SUBMERGED,UUV
1781495218.378319,-2.142618630396752,-0.8528884301547549,-5.560943963830046,-17.007676701603724,-16.826733946486673,18.553974567598303,-17.60621751656467,30.310559530249144,-35.97399694343948,0.0,0.0,48.357119999999995,-12017.909680065342,12763.693135679374,-22813.658848170675,0.0,0.0,0.0,13145.228812869547,-11761.165937907514,17688.491168266097,-849.4795498909704,1005.628055478134,1339.3736144599725,0.0,0.0,SUBMERGED,UUV
1781495218.7783332,-2.116786353229954,-0.9026176081228633,-5.459143608463264,-15.515061352887225,-13.038150244704239,9.09258227329719,-19.88964230233952,35.08362698921655,-34.6481655495627,0.0,0.0,48.357119999999995,10403.955942594244,-7450.730966821299,5695.634764485528,0.0,0.0,0.0,-4806.062514222546,218.30318715841622,5394.861979891366,427.96108856090757,-535.3221304450152,-1197.3696344646235,0.0,0.0,SUBMERGED,UUV
1781495219.1783717,-2.083094279942068,-0.787507175082823,-5.757556143429825,-1.1422711442335565,6.444081343625005,-8.378083448690903,-19.358032160798135,37.85126335200505,-31.716489384895223,0.0,0.0,48.357119999999995,-4551.140898763361,824.5261390063763,2377.9430181834896,0.0,0.0,0.0,-3088.1718978704657,7905.103443027208,-18117.786305195095,99.73466704587972,-145.52564575688453,223.0692688470512,0.0,0.0,SUBMERGED,UUV
1781495219.5783644,-2.264221283995356,-0.8667828958623864,-5.55602288249001,-0.3958387589305252,11.681700081135315,-16.745198866514066,-18.952259296063335,37.54543622604757,-26.57470565029718,0.0,0.0,48.357119999999995,26.034373275704365,6042.563827427679,-18162.123743411325,0.0,0.0,0.0,9950.834065285937,-14370.08985821173,9590.0855732108,327.6692222020893,406.42091953316634,233.02251564326767,0.0,0.0,SUBMERGED,UUV
1781495219.9783487,-2.005097101594505,-0.8593584911911939,-5.617687927410252,16.483799741521487,11.59405000369241,-2.798161630263709,-15.724459405514986,38.29631663455517,-20.245282805889946,0.0,0.0,48.357119999999995,3097.507434852898,-12094.389690011913,1363.9859280471544,0.0,0.0,0.0,-13756.154551006377,10402.725965289845,10709.437868979778,-112.29293861370441,-182.21004508404815,-412.00377136811653,0.0,0.0,SUBMERGED,UUV
1781495220.4285612,-2.041476928567022,-0.7133805121391936,-5.589390842255162,4.136201439827487,17.175931027607948,18.71538714915308,-2.6956835087783535,29.094496453328208,-10.460642118395283,0.0,0.0,48.357119999999995,-8983.634136222416,179.16577302305697,-318.85341295028513,0.0,0.0,0.0,2739.884705537381,9739.381817412013,15447.83419540552,52.76682626462018,-46.939523043374365,-384.4018801908693,0.0,0.0,SUBMERGED,UUV
1781495220.778302,-2.249923103143382,-0.9264268024015128,-5.691421265518056,6.652840727399807,-11.222329372610307,11.051937025230623,-7.249483476815501,33.01645675281308,-5.4052997977832655,0.0,0.0,48.357119999999995,7974.307378863427,61.49667777955306,-9965.240243416392,0.0,0.0,0.0,-1011.2566954542413,-10641.900529735853,-695.012590591968,640.5622478496027,-382.2256272314746,546.5588827536629,0.0,0.0,SUBMERGED,UUV
1781495221.2283325,-2.118262370332158,-0.8248387217200821,-5.830203761264005,16.343544873010455,-1.1487350034999424,-10.31706081601151,8.501006374130144,29.961308306146783,1.5464231779158562,0.0,0.0,48.357119999999995,261.510568971791,-10491.504768853078,-3670.1963940716437,0.0,0.0,0.0,-11157.285717140034,5672.066774466863,-7649.339845933864,-216.02336611892912,-381.7656394665646,614.2668941420035,0.0,0.0,SUBMERGED,UUV
1781495221.6283708,-2.1887004231905265,-0.7042270822973696,-5.584782993600691,2.9852602362320413,-16.742237935026367,-16.409838801335525,12.454080370710754,33.00446387176062,8.082471494638753,0.0,0.0,48.357119999999995,-6845.753146449141,3469.8861147250086,-6467.9192358310975,0.0,0.0,0.0,15369.851139698423,4527.088019518485,21026.45484716707,-156.12521016653054,-168.7235389311827,39.24443747386215,0.0,0.0,SUBMERGED,UUV
1781495222.028374,-2.1501636736661833,-0.9115524304246481,-5.682101331485145,-0.1184384429116977,-14.38931437539569,-0.710671856646564,15.70944754487986,36.227809008665496,13.815485929383168,0.0,0.0,48.357119999999995,11864.589396245772,776.829111208126,14204.312217856628,0.0,0.0,0.0,-7295.689691690431,-11423.887097023498,-4314.14052250719,849.8468875009969,-483.24518970148944,-665.9977887723796,0.0,0.0,SUBMERGED,UUV
1781495222.478376,-2.022032124960556,-0.7998397143651442,-5.744798422202809,12.782665327582901,-15.968050668345269,18.82847614423121,6.2968703855067565,36.01028130012435,19.184477786571623,0.0,0.0,48.357119999999995,-331.62396762112957,-8966.72128035362,6611.52874313509,0.0,0.0,0.0,-9495.250736484388,2354.629428411975,4432.888975242944,-416.25709740329916,-560.300432806055,-731.8406848677771,0.0,0.0,SUBMERGED,UUV
1781495222.8783896,-2.352740623497061,-0.7119952246559519,-5.771661175669524,-4.82588626051293,-7.862714025099279,7.732792818550494,6.901942336852714,33.87166307314879,23.367862444813955,0.0,0.0,48.357119999999995,-2621.656349153424,1666.6377179688013,2201.71060662256,0.0,0.0,0.0,13423.532249172276,6653.102591610691,-18291.466792766772,-87.34223016760363,-132.1900658073748,17.691948977550553,0.0,0.0,SUBMERGED,UUV
1781495223.2783506,-2.187633330917061,-0.8543506756983114,-5.821821658343775,-9.928492582788646,-2.9496703576057355,-12.70513264811516,6.0043590620899865,30.469021593872817,26.55026388801701,0.0,0.0,48.357119999999995,12393.98790775653,3861.255796752513,-18505.879021955465,0.0,0.0,0.0,-10166.0740700717,-13841.589285326636,9868.14539539531,865.6403609464778,237.3235548955083,799.3355513000818,0.0,0.0,SUBMERGED,UUV
1781495223.6783724,-2.0869212822037504,-0.7219548163768055,-5.743106801029832,-14.637379245151365,16.250884671851,-15.352100279476623,6.40744856571783,25.517757743881194,29.011511139531287,0.0,0.0,48.357119999999995,-4903.696202817912,-11989.11230980963,6.435825336288436,0.0,0.0,0.0,-2902.916892923599,9122.786861301844,14015.728616529987,-37.64342524025732,19.75576615216326,-673.0767100535163,0.0,0.0,SUBMERGED,UUV
1781495224.078464,-2.3735005214020846,-0.7424238896852502,-5.773080714572734,-12.405770224374091,16.424219720830813,0.6406714819129744,5.866884128012315,23.85301812296629,30.812410096137917,0.0,0.0,48.357119999999995,21.847837248027815,3068.0080010030847,22139.191700565225,0.0,0.0,0.0,9477.391132908799,4878.345818364139,-18051.005223248223,138.11090900739165,664.9839859772138,-235.87009677037994,0.0,0.0,SUBMERGED,UUV
1781495224.4784136,-2.149444293408148,-0.81403661836673,-5.9562450581912,3.3961170485385415,3.322745532379539,18.229370530843887,8.805172507648189,24.805350321356737,32.93983817322599,0.0,0.0,48.357119999999995,4129.130588046459,269.4808144148184,-5488.568230560409,0.0,0.0,0.0,-14007.454102348158,-11248.4460050689,-5492.314734899192,-96.79715410205932,-243.48390937907652,-127.58417227761404,0.0,0.0,SUBMERGED,UUV
1781495224.928358,-2.250356235663038,-0.7683238180797362,-5.973117575846904,-9.088815443020158,11.805156930916269,6.828028257672422,23.261417616595327,34.48284276605466,36.361846674786634,0.0,0.0,48.357119999999995,-7613.2934728070295,-9942.019620528052,-1306.204793051731,0.0,0.0,0.0,806.3017263141369,4586.699434715451,-10651.570156257685,-198.01903238045347,-147.77504152117217,958.8674706511514,0.0,0.0,SUBMERGED,UUV
1781495225.3283994,-2.3326916902664614,-0.7225860517982962,-5.708428245264702,-6.668796928674345,8.488353457882415,-12.931463533975636,22.76994493522186,35.89477042787224,36.51598968352587,0.0,0.0,48.357119999999995,2112.3662678693277,3306.5719855107063,-11070.520722660045,0.0,0.0,0.0,6209.0416287523785,4714.842356585968,22246.439375919053,-141.98804112171453,-115.67428400617173,-119.30877520632745,0.0,0.0,SUBMERGED,UUV
1781495225.7283654,-2.0986045380795426,-0.8151049062701499,-5.922778740909414,12.48308005398797,-12.806365398645386,-14.878756546515339,22.080246314525706,37.217941681966664,34.94569930784463,0.0,0.0,48.357119999999995,837.3991718069461,897.4110577117931,10602.724804347668,0.0,0.0,0.0,-11629.815813359844,-11670.18070490194,-400.8843035760674,-298.26167341277693,-387.80858036657537,177.2555819594739,0.0,0.0,SUBMERGED,UUV
1781495226.1786613,-2.2037881670309676,-0.788717433235516,-5.825706024497293,-2.1529802061384484,-0.3754130241829307,3.53198674400993,6.312207286836823,26.821049767225343,28.98380779365234,0.0,0.0,48.357119999999995,-10719.071729599751,-8747.400421392334,4051.189926445985,0.0,0.0,0.0,5442.5034169815235,2162.462861893206,7163.158358048224,-409.4691195191963,-343.9367152366599,-1195.9482784754719,0.0,0.0,SUBMERGED,UUV
1781495226.5283678,-2.3508779355605482,-0.7334914626524797,-5.885082740837163,12.463271307422882,-8.29900149038917,18.416694596884245,14.699776130657146,32.68487891191867,27.494143906560335,0.0,0.0,48.357119999999995,10674.790016782814,7324.307733241529,-22422.844224786422,0.0,0.0,0.0,-4893.754741628407,-129.68909870933885,15951.0389460682,1017.7395224199115,1131.4544317198142,1311.6676393909552,0.0,0.0,SUBMERGED,UUV
1781495226.9283602,-2.0981589731808743,-0.8603115534518341,-5.909092637001754,9.80603521577515,-3.6822088917777536,7.859619211074217,8.800703332235388,30.94038440257677,22.355155530889736,0.0,0.0,48.357119999999995,-1952.4215889042757,19.11421223053369,1004.9119229636397,0.0,0.0,0.0,-6734.806674839721,-10972.027455041738,11529.037289094056,-114.38438673556568,-94.27883896897023,-161.3681514726668,0.0,0.0,SUBMERGED,UUV
1781495227.378384,-2.3027684122211753,-0.8063410832383662,-5.826131733069639,7.950773418619394,1.887801116540063,-12.038915608216962,-2.679479697822368,28.57573446497919,17.799972959070256,0.0,0.0,48.357119999999995,-6849.840125509874,-12143.388699967898,-562.9399889412543,0.0,0.0,0.0,14997.751284172502,9322.64546166764,16163.93471376272,-70.08961343039189,77.0556397080754,-136.41493993159725,0.0,0.0,SUBMERGED,UUV
1781495227.7783837,-2.338745463576391,-0.7051013202623261,-5.920391790939193,7.228707477733776,6.406166825567987,-14.519889350164688,-4.538623071918649,30.638155621136807,12.005979149958877,0.0,0.0,48.357119999999995,12219.43626203323,3174.800727008369,21304.105652325103,0.0,0.0,0.0,-7855.884325689001,4933.412762606866,-14140.290806840767,885.9663498912828,1022.9370354684812,-1030.8830712237411,0.0,0.0,SUBMERGED,UUV
1781495228.1785097,-2.2744953380688804,-0.9272398864648806,-6.094195782404481,-11.127047739075197,14.164276658016304,0.665216835395201,-6.077623421486276,34.81262052113687,5.624958817215743,0.0,0.0,48.357119999999995,-2814.334539869042,2418.424814282232,-509.9974946810441,0.0,0.0,0.0,-5425.5941190506255,-13433.207324189389,-12461.315280678666,-79.46684291084912,-46.03252315868199,99.28570415085498,0.0,0.0,SUBMERGED,UUV
1781495228.628339,-2.448660375830605,-0.8715771175709084,-6.024713132441324,4.078527623892056,16.3355461986246,18.381552400582937,3.950946793982915,36.19541166970196,-1.6538727872530854,0.0,0.0,48.357119999999995,-1662.4600613365753,-9325.004082375834,-193.38931514635954,0.0,0.0,0.0,12841.204500083044,3555.1337947043976,-13217.609687627431,-6.0907488311613065,-39.1642328496731,390.66183433347413,0.0,0.0,SUBMERGED,UUV
1781495228.9783332,-2.1894166515728686,-0.7394053023416209,-6.007677506754297,-10.884819801652272,10.61174531376605,10.699950392181744,-7.2293991558432324,38.599207876384156,-7.472149460009343,0.0,0.0,48.357119999999995,5283.719513091514,5034.98772473264,7729.174324433575,0.0,0.0,0.0,-13978.440232529803,3075.8580801210883,3100.840688155526,-111.75902193214526,626.647642637611,-406.1256784437899,0.0,0.0,SUBMERGED,UUV
1781495229.4284062,-2.2518862150396575,-0.9713566075428091,-5.97586440134171,-16.980756925475376,1.9266781412425837,-14.585651044593789,-2.2454607666166777,27.985448612630208,-13.379500040222363,0.0,0.0,48.357119999999995,-9246.981161492622,1689.2650122297566,6319.288092975937,0.0,0.0,0.0,2785.662948498639,-12568.425713813276,4568.912952717881,-461.4588392961641,-197.27797903279995,-463.2416712193725,0.0,0.0,SUBMERGED,UUV
1781495229.8284338,-2.4599487410033625,-0.8320586132035458,-6.052771774510071,-16.646107886965666,-1.4012294174982847,-12.75931010947056,-5.744112428743554,25.21291600998452,-18.17183931291347,0.0,0.0,48.357119999999995,1316.9784699986785,-12455.90468934238,9891.347741199583,0.0,0.0,0.0,7049.18429796188,9998.670463837094,-22420.93098119571,-195.0633317005645,-142.11867692315437,-92.97034091164747,0.0,0.0,SUBMERGED,UUV
1781495230.2283533,-2.2349207662922623,-0.8266557091369776,-6.168506209331188,-5.175270947936244,-16.111565944200084,3.0171731522297724,-9.470866267433301,24.491911683395333,-22.4741923359728,0.0,0.0,48.357119999999995,619.4390596828154,5639.209674093874,-18057.74553649649,0.0,0.0,0.0,-11596.703322272706,2045.432690660665,9111.433645752488,-226.14054665515977,1029.8500527637766,519.5262431049393,0.0,0.0,SUBMERGED,UUV
1781495230.6283367,-2.4145847983902233,-0.950283469205197,-5.932109424245579,-4.091095397238998,-15.322037204396544,18.44817814540924,-13.02459863183981,23.219495927137583,-26.696967884230176,0.0,0.0,48.357119999999995,-6234.224431235245,-162.4948325230313,1293.080180404721,0.0,0.0,0.0,14349.6242896769,-10043.43551695448,11037.06018678985,51.70444279014466,-120.80277246294975,86.40962172338746,0.0,0.0,SUBMERGED,UUV
1781495231.0783765,-2.3633433065732152,-0.8189835343097721,-5.972344766334114,-13.692361499283392,-15.588417822095849,3.191443400671282,-24.42133578493107,34.94532242049238,-33.17112642316932,0.0,0.0,48.357119999999995,5251.158137892102,-12297.471435056428,-297.8242761782027,0.0,0.0,0.0,2408.4622990740168,11205.02675663421,15357.64054538511,-71.40189943052007,6.582321247683561,-427.3066225368033,0.0,0.0,SUBMERGED,UUV
1781495231.4284077,-2.326949537478308,-0.8834401997426391,-6.266890171684477,17.08503633479331,9.961523724119944,-15.381310793348808,-20.34553526109896,29.47945666746362,-34.140509259660014,0.0,0.0,48.357119999999995,-2026.105980844608,8106.293595759361,-4603.5963986727475,0.0,0.0,0.0,-6543.168801850023,-1434.9812307003585,-6692.587196974532,-341.0188223489788,403.52848990995733,760.8859986985069,0.0,0.0,SUBMERGED,UUV
1781495231.8783715,-2.5502704906402576,-0.9248661491334305,-6.118537174029977,4.249694458346735,-3.368169000786854,-11.597738889229968,-22.01065836091913,34.25123284591966,-37.42349884695143,0.0,0.0,48.357119999999995,-3486.5946148847397,22.349290013848282,-3843.2758898549,0.0,0.0,0.0,13878.718415275329,-10482.710692157143,-7550.701429803712,111.80999551664925,-244.3733888834239,-115.33319905858521,0.0,0.0,SUBMERGED,UUV
1781495232.2783794,-2.3603875485984647,-0.8467162871929639,-6.1191429182848545,16.039978895206353,16.334204167342794,5.133101423621721,-18.76589313774785,33.800093015398446,-37.7430975282053,0.0,0.0,48.357119999999995,12618.794154178915,-11534.836138480337,-15760.550003915523,0.0,0.0,0.0,-10005.792170396671,14664.33039291803,23793.925194417403,77.25015786941364,-194.37511340039296,321.27745422105954,0.0,0.0,SUBMERGED,UUV
1781495232.6784663,-2.280785286961971,-0.8837432104362092,-6.169700401189168,15.745733504991225,17.213755618720405,17.921195444575908,-15.942161348759356,31.57093163627875,-37.21031062752371,0.0,0.0,48.357119999999995,-7470.865296134083,10518.306104380199,14850.369273113924,0.0,0.0,0.0,-3984.8210507994177,119.17406816843913,2259.98837575097,-939.474800614594,946.9589735441153,-1434.55322858866,0.0,0.0,SUBMERGED,UUV
1781495233.0783737,-2.601092347501313,-0.9026530394536213,-6.191902070360596,-0.04996703816402215,2.0043582065397745,5.175054738620404,-11.844152705964028,27.96873887672287,-35.70319829542493,0.0,0.0,48.357119999999995,153.58488115990593,-615.4336682695196,743.5377232667088,0.0,0.0,0.0,9472.350342411984,-8362.573329679923,-16498.32276699019,-65.23708396410967,62.58568158839523,83.08845730790826,0.0,0.0,SUBMERGED,UUV
1781495233.478356,-2.349720515305074,-0.8434655520231169,-6.262101753040153,-3.7863303431074136,-3.521193663964982,-15.323428929778604,-8.870147380131575,26.85534248549488,-34.18256389958996,0.0,0.0,48.357119999999995,6716.753939961638,-6453.833478284374,-20978.529338710166,0.0,0.0,0.0,-14573.725354111197,14526.857182558731,14059.095685627963,369.6010776218096,-530.0370869902152,486.5233830598284,0.0,0.0,SUBMERGED,UUV
1781495233.9286253,-2.3756743395735014,-0.8210318841053957,-6.333004034356723,-5.271812511282117,-7.674941408413792,-12.380749587370115,-12.014462692953893,31.82550916301541,-33.74731203128915,0.0,0.0,48.357119999999995,-6853.354616128841,5416.725969175821,-14123.00276987833,0.0,0.0,0.0,-601.0111790938995,2431.8273094967362,3743.6194414834385,-795.6681472831048,864.6098137179886,1060.0372610795735,0.0,0.0,SUBMERGED,UUV
1781495234.3283136,-2.5158009373197525,-0.937986298837674,-6.06211071685976,-7.687359155234688,-12.4154318658629,6.105471008815449,-11.820690705043043,34.376915408714915,-31.508364291496463,0.0,0.0,48.357119999999995,1593.4301330835765,-129.78498535412007,263.23116530432947,0.0,0.0,0.0,7186.725747496357,-10106.491387173754,13182.741120964678,48.21108051834963,-41.9793904857796,-172.0981951570474,0.0,0.0,SUBMERGED,UUV
1781495234.7284462,-2.3656855799486394,-0.8372935257291516,-6.318773953556608,-6.095313961441943,-14.040900792283892,18.760929221623243,-12.29839103505092,37.3494292451804,-27.208059606649872,0.0,0.0,48.357119999999995,1790.9029899958534,-8587.900745100289,22618.28233492174,0.0,0.0,0.0,-12441.239367959945,14607.98205100923,-20035.44120737567,70.74985537276956,-504.9080622619685,-320.69893898763695,0.0,0.0,SUBMERGED,UUV
1781495235.128323,-2.5222846312027825,-0.775890862232349,-6.3414613362613315,-13.86286917913276,-6.666322326829199,4.660662732284843,-12.38434260044361,41.937943680984866,-22.68894371102196,0.0,0.0,48.357119999999995,-11492.139658113572,8192.757863042,-2681.1220389548093,0.0,0.0,0.0,11743.56137407011,-1661.882126039256,-8815.28925613082,-243.54379620395747,248.86619942809773,976.7529051852814,0.0,0.0,SUBMERGED,UUV
1781495235.5783942,-2.6137328911251583,-0.9209428204997128,-6.319242536964834,-15.14143822099416,-15.666413656111203,-17.980279418336536,-4.907491163178326,33.47961957019112,-13.256323047973678,0.0,0.0,48.357119999999995,4284.273482315967,15.99270211961951,-1948.4245236715587,0.0,0.0,0.0,3596.1527526444224,-10356.409600484523,-10077.392631291272,191.9376432774772,-122.89531752464279,289.9148392493779,0.0,0.0,SUBMERGED,UUV
1781495235.9783075,-2.3520702665946427,-0.7975375595991795,-6.340661297341086,-11.172034142956386,1.2840342189597163,-11.342479087176283,1.043396094977799,30.41473471427216,-6.438149237605647,0.0,0.0,48.357119999999995,46.29807270748918,-11461.915235493158,-19463.074497393405,0.0,0.0,0.0,-10403.84930613941,14386.02939894558,22988.724827133396,11.025384385430165,-571.4328938481141,430.01359904238456,0.0,0.0,SUBMERGED,UUV
1781495236.3783817,-2.5250576809793572,-0.7646203013191815,-6.202548952396017,-9.505862550878335,7.3170664080174195,7.430743003786438,7.1199497152590645,30.225036034648248,-0.19949707168288494,0.0,0.0,48.357119999999995,-2912.038854481172,9988.392550287961,11342.958145310113,0.0,0.0,0.0,13021.76888430967,-3823.8488821382675,-904.9197571058426,85.98860199948847,808.9653211252329,-708.8124379696839,0.0,0.0,SUBMERGED,UUV
